BLG632_23_671    17 44 28.37 -23 26 02.5 4 -                   1322  1.06176 2455405.08953  0.264666   7.330660  0.00000  0.00000       0 18.405 18.395 16.060 f 0.017233 0.004869 0.004477 m
BLG632_24_88313  17 43 27.94 -23 22 29.4 4 OGLE-2016-BLG-0591  1330  0.97754 2457487.97794  0.196704  13.900072  0.00000  0.00000       0 17.526 17.510 15.969 f 0.014450 0.007116 0.004447 m
BLG632_26_79107  17 47 36.00 -23 04 38.1 4 OGLE-2013-BLG-0413  1334  0.96268 2456391.37210  0.950204   8.067748  0.00000  0.00000       0 14.791 14.794 15.708 f 0.054557 0.009581 0.015919 m
BLG632_27_103572 17 46 52.61 -22 59 15.4 4 -                   1336  0.87397 2455759.81230 -0.127730  85.069304  0.14317 -0.20044 2455760 16.732 17.110 15.666 N 0.005665 0.003170 0.006910 m
BLG632_28_141794 17 46 03.65 -23 02 33.8 4 -                   1337  0.85708 2456114.34357  0.637471  53.647433  0.00000  0.00000       0 18.022 17.949 15.704 N 0.004126 0.001847 0.001535 m
BLG632_28_95184  17 46 09.39 -23 03 19.9 4 OGLE-2017-BLG-1598  1330  0.91408 2458004.87575  0.260904  15.586675  0.00000  0.00000       0 15.666 15.704 15.704 N 0.019143 0.005014 0.006018 m
BLG632_29_54404  17 45 44.89 -23 00 40.9 4 OGLE-2013-BLG-0663  1334  1.01144 2456433.02528  0.538439  19.985670  0.00000  0.00000       0 16.895 17.184 15.620 f 0.006072 0.001250 0.007475 m
BLG632_31_91311  17 44 10.65 -22 58 04.3 4 -                   1336  1.64887 2455634.83563  1.229478  67.591008  0.00000  0.00000       0 15.088 15.088 16.046 f 0.013016 0.004314 0.008359 m
BLG632_32_33631  17 43 45.19 -23 05 30.7 4 OGLE-2017-BLG-0209  1321  1.10756 2457862.37306  0.365417 153.268578  0.00000  0.00000       0 17.621 19.105 16.445 f 0.001738 0.000700 0.004002 m
BLG633_03_9791   17 46 25.52 -25 11 41.1 4 OGLE-2014-BLG-0179  1015  1.85428 2456735.56002  0.065651  23.911696  0.00000  0.00000       0 16.340 16.256 17.691 f 0.030363 0.008330 0.016962 m
BLG633_08_47048  17 48 18.71 -24 47 50.5 4 OGLE-2013-BLG-1382  1020  0.94741 2456333.77516  0.216860 130.218803  0.00000  0.00000       0 17.125 18.628 17.751 f 0.010183 0.007938 0.005424 m
BLG633_12_183    17 45 47.96 -24 57 05.1 4 OGLE-2014-BLG-0500  1017  1.13799 2456827.52302  0.137712  40.746509  0.00000  0.00000       0 16.162 16.116 17.248 f 0.022960 0.007603 0.013471 m
BLG633_14_28470  17 44 20.78 -24 45 59.8 4 OGLE-2016-BLG-0960  1016  0.90950 2457608.41548  0.717127  47.677420  0.00000  0.00000       0 15.845 15.834 17.182 f 0.018133 0.007197 0.018724 m
BLG633_16_112336 17 42 55.45 -24 43 45.2 4 -                   1019  0.80772 2455764.69644  0.407864  15.474617  0.00000  0.00000       0 17.631 17.625 16.674 f 0.015378 0.006098 0.002217 m
BLG633_16_46729  17 43 14.55 -24 43 23.9 4 OGLE-2013-BLG-1580  1014  0.79764 2456602.53534  0.340867 126.192273  0.00000  0.00000       0 16.165 18.186 16.896 f 0.004667 0.001805 0.002962 m
BLG633_18_1260   17 47 52.50 -24 40 19.9 4 -                   1016  1.01703 2455984.92937  0.139709  44.993377  0.00000  0.00000       0 17.871 17.930 17.999 f 0.009684 0.003197 0.005334 m
BLG633_18_60597  17 47 35.23 -24 34 13.0 4 OGLE-2014-BLG-1020  1020  0.88406 2456830.99576  0.600524  17.252419  0.00000  0.00000       0 17.928 17.888 17.152 f 0.015137 0.002616 0.007704 m
BLG633_18_73403  17 47 31.93 -24 31 21.6 4 OGLE-2017-BLG-1140  1018  0.83174 2457940.66828  0.306345  13.632693  0.00000  0.00000       0 17.664 17.594 17.138 f 0.022767 0.011242 0.013840 m
BLG633_20_27054  17 46 29.67 -24 28 14.4 4 OGLE-2014-BLG-0486  1019  0.88494 2456797.29296  0.664622  39.683446  0.00000  0.00000       0 17.437 17.428 16.892 f 0.009258 0.003415 0.002339 m
BLG633_21_45195  17 45 56.05 -24 27 25.2 4 -                   1018  1.03714 2455448.51638  0.514476  14.638337  0.00000  0.00000       0 16.874 16.868 16.736 f 0.021117 0.007426 0.014215 m
BLG633_24_72700  17 43 38.88 -24 37 55.3 4 OGLE-2017-BLG-0797  1018  1.08963 2457933.72726  0.926196  27.427768  0.00000  0.00000       0 17.486 17.454 16.916 f 0.011142 0.004517 0.018059 m
BLG633_25_125473 17 42 49.01 -24 25 54.1 4 OGLE-2014-BLG-0310  1008  1.38645 2456804.26023  0.395622  93.329077  0.00000  0.00000       0 18.093 18.500 16.427 f 0.003059 0.001319 0.000981 m
BLG633_25_85822  17 42 49.59 -24 36 55.1 4 OGLE-2013-BLG-1389  1020  0.93744 2456569.74265  0.381501 101.070036  0.00000  0.00000       0 17.876 18.022 16.669 f 0.003113 0.001309 0.005287 m
BLG633_26_16850  17 47 53.69 -24 14 20.1 4 OGLE-2016-BLG-0091  1017  0.84705 2457460.66092  0.673237  42.957143  0.00000  0.00000       0 17.419 17.551 16.747 f 0.009409 0.005453 0.004025 m
BLG633_29_112192 17 45 38.87 -24 12 06.4 4 -                   1017  1.13702 2457126.24246  1.377320  29.460493  0.00000  0.00000       0 16.872 16.864 16.521 N 0.009173 0.002716 0.012091 m
BLG633_29_115897 17 45 30.57 -24 08 39.7 4 OGLE-2016-BLG-0499  1020  1.07229 2457504.04375  0.135310  32.719809  0.00000  0.00000       0 18.214 18.165 16.124 N 0.005639 0.002317 0.005654 m
BLG633_31_42806  17 44 33.09 -24 09 35.2 4 -                   1017  1.00526 2456199.45080  0.063186  35.638891  0.00000  0.00000       0 17.488 17.238 16.248 f 0.009387 0.001353 0.003077 m
BLG637_01_83461  17 52 38.53 -21 59 13.4 4 OGLE-2012-BLG-0878   522  1.24602 2456301.15046  0.676871 181.267870  0.00000  0.00000       0 18.094 17.705 16.410 f 0.005272 0.003374 0.005176 m
BLG637_02_30119  17 52 06.92 -22 12 20.2 4 OGLE-2015-BLG-0830   516  1.01248 2457165.26976  0.751312  24.652027  0.00000  0.00000       0 17.537 17.518 16.080 f 0.010519 0.005005 0.002938 m
BLG637_02_33763  17 52 09.14 -22 10 31.1 4 OGLE-2013-BLG-0201   517  0.94140 2456363.53260  1.427250  33.103645  0.00000  0.00000       0 15.262 15.262 16.100 f 0.016697 0.003572 0.008226 m
BLG637_06_34992  17 49 31.52 -22 11 35.3 4 OGLE-2016-BLG-0870   521  0.96717 2457541.63386  0.308663  33.150286  0.00000  0.00000       0 18.290 18.455 16.276 f 0.004395 0.001254 0.004233 m
BLG637_21_72212  17 50 38.48 -21 26 45.7 4 OGLE-2012-BLG-0453   522  1.43243 2456115.98798  0.650543  47.412989  0.00000  0.00000       0 14.630 14.626 16.150 f 0.033956 0.022504 0.002087 m
BLG637_27_112261 17 51 42.47 -20 59 54.8 4 -                    335  1.43703 2455959.33125  0.197527 133.413283  0.00000  0.00000       0 16.533 17.949 16.519 f 0.002927 0.000940 0.002871 m
BLG638_02_58023  17 52 06.11 -23 24 33.1 4 OGLE-2014-BLG-0866   569  0.91814 2456814.15302  0.444029  16.255590  0.00000  0.00000       0 17.314 17.385 16.726 f 0.013380 0.006082 0.015637 m
BLG638_04_45426  17 50 53.69 -23 16 57.7 4 -                    570  0.99031 2455428.73684  0.487772 113.970244  0.00000  0.00000       0 18.038 17.888 16.875 f 0.002512 0.000645 0.009684 m
BLG638_06_124846 17 49 15.35 -23 15 20.8 4 OGLE-2011-BLG-1085   574  0.93303 2455808.16090  0.636413  32.126756  0.00000  0.00000       0 16.581 16.838 16.217 f 0.007527 0.000885 0.003349 m
BLG638_11_59067  17 51 31.67 -22 52 02.7 4 OGLE-2016-BLG-0447   541  1.12171 2457465.48720  0.250680   5.737975  0.00000  0.00000       0 15.346 15.373 16.509 f 0.092012 0.022473 0.057154 f
BLG638_12_15730  17 51 05.40 -22 57 57.7 4 -                    518  0.84593 2455465.10349  0.441942  13.198041  0.00000  0.00000       0 15.522 15.519 16.587 f 0.031946 0.013071 0.022338 m
BLG638_16_92714  17 48 01.19 -22 52 26.8 4 OGLE-2011-BLG-0873   573  0.79361 2455745.10711  0.526567  23.416187  0.00000  0.00000       0 15.636 15.666 15.972 f 0.020350 0.003976 0.004338 m
BLG638_17_144    17 53 39.26 -22 49 19.9 4 OGLE-2012-BLG-0968   572  1.42718 2456103.56243  0.389255   3.813814  0.00000  0.00000       0 17.139 17.092 17.033 f 0.061214 0.019034 0.024280 m
BLG638_19_14129  17 52 24.28 -22 39 20.9 4 OGLE-2013-BLG-0403   565  1.40519 2456402.13719  0.482011  14.548432  0.00000  0.00000       0 15.320 15.315 16.396 f 0.026703 0.004263 0.041968 m
BLG638_19_78891  17 52 06.52 -22 39 15.5 4 OGLE-2015-BLG-0186   575  1.15603 2457047.97565  0.892905  51.778102  0.00000  0.00000       0 17.298 17.293 16.198 f 0.005279 0.001787 0.005042 m
BLG638_20_62329  17 51 30.94 -22 33 13.9 4 OGLE-2011-BLG-0913   486  0.97121 2455797.79661  0.503533  46.985028  0.00000  0.00000       0 17.384 17.578 16.525 f 0.005206 0.001209 0.004993 m
BLG638_30_22783  17 50 18.98 -22 14 08.6 4 OGLE-2014-BLG-0127   519  0.95028 2456681.56900  0.580778  61.205622  0.00000  0.00000       0 17.031 17.020 16.695 f 0.009085 0.004095 0.001344 m
BLG639_08_345    17 53 45.92 -24 21 32.6 4 OGLE-2014-BLG-0181   741  1.02504 2456722.09417  0.111967  26.811916  0.00000  0.00000       0 17.560 18.056 19.049 f 0.016452 0.001608 0.003616 m
BLG639_12_16944  17 50 57.62 -24 11 03.0 4 OGLE-2013-BLG-1395   742  1.18284 2456529.84819  1.410447  42.156450  0.00000  0.00000       0 15.726 15.724 17.737 f 0.028608 0.009671 0.016876 m
BLG639_13_16186  17 50 32.94 -24 10 17.2 4 -                    720  0.89832 2455759.81971  0.617177  18.156673  0.00000  0.00000       0 15.964 16.136 17.452 f 0.044202 0.012817 0.017669 m
BLG639_13_61944  17 50 06.04 -24 10 33.6 4 OGLE-2017-BLG-0259   742  1.01067 2457777.75323  0.211653  63.252485  0.00000  0.00000       0 17.487 17.276 17.307 f 0.008588 0.000966 0.005411 m
BLG639_15_30762  17 48 57.54 -24 09 45.5 4 OGLE-2016-BLG-1623   743  0.99687 2457638.12738  0.124653  17.319082  0.00000  0.00000       0 18.179 18.459 16.783 f 0.007279 0.002250 0.006545 m
BLG639_22_82091  17 50 09.25 -23 51 37.3 4 OGLE-2014-BLG-0182   744  0.84657 2456742.15378  0.165890  19.610105  0.00000  0.00000       0 17.363 17.329 17.049 f 0.014978 0.003158 0.008856 m
BLG639_25_33963  17 48 17.47 -23 54 54.5 4 OGLE-2017-BLG-0798   742  0.83977 2457880.50152  0.238184   9.161796  0.00000  0.00000       0 17.144 17.317 17.058 f 0.030594 0.010599 0.011459 m
BLG639_30_78829  17 50 14.26 -23 40 18.1 4 OGLE-2017-BLG-0260   742  0.96780 2457781.96533  0.309717 105.849657  0.00000  0.00000       0 16.361 18.339 17.014 f 0.003320 0.001791 0.002289 m
BLG639_31_34407  17 49 43.87 -23 32 05.1 4 -                    742  0.79943 2457810.03084 -0.234510  94.292297  0.11262 -0.07995 2457811 17.614 17.839 16.557 f 0.005259 0.002221 0.004414 m
BLG641_08_50939  17 58 15.63 -21 07 40.8 4 OGLE-2013-BLG-1942   358  0.91595 2456563.83262  0.020224  13.001180  0.00000  0.00000       0 16.757 17.129 16.381 f 0.024979 0.006026 0.017916 f
BLG641_10_640    17 57 08.57 -21 15 58.0 4 -                    354  1.07791 2455441.92344  0.277660  22.597061  0.00000  0.00000       0 17.814 17.831 17.512 f 0.017996 0.007503 0.002947 m
BLG641_15_76247  17 53 31.35 -21 00 53.7 4 OGLE-2014-BLG-0589   328  1.19835 2456807.63614  0.050617  34.376998  0.00000  0.00000       0 16.998 16.958 17.045 f 0.010623 0.002493 0.007645 m
BLG641_26_14240  17 57 54.73 -20 35 56.8 4 -                    357  1.34752 2456203.09884  0.681532 151.836544  0.00000  0.00000       0 17.307 17.230 16.284 f 0.002394 0.001141 0.001361 m
BLG642_06_50714  17 54 18.98 -22 37 54.3 4 -                    360  0.93931 2455655.18605  0.375606  15.714659  0.00000  0.00000       0 18.126 18.276 17.184 f 0.011392 0.001560 0.006995 m
BLG642_12_914    17 56 13.47 -22 30 09.0 4 OGLE-2014-BLG-0315   306  0.88961 2456751.66955  0.217944  16.103827  0.00000  0.00000       0 18.324 18.143 18.152 f 0.027362 0.010821 0.015728 m
BLG642_20_32374  17 56 33.60 -21 59 46.1 4 OGLE-2016-BLG-1664   361  1.10100 2457664.39343  0.115514  25.897860  0.00000  0.00000       0 16.888 17.036 17.042 f 0.012707 0.002059 0.006196 m
BLG642_21_47027  17 55 48.53 -22 03 15.0 4 -                    363  1.08007 2455710.99448  0.216079  49.524478  0.00000  0.00000       0 17.409 17.385 16.983 f 0.009000 0.003319 0.001039 m
BLG642_23_55261  17 54 32.10 -22 05 26.1 4 OGLE-2014-BLG-1428   362  1.14720 2456915.03211  0.010697  54.279719  0.00000  0.00000       0 18.081 18.538 17.245 f 0.006039 0.003227 0.002234 m
BLG642_28_21477  17 56 49.72 -21 42 06.9 4 -                    362  1.87196 2455834.80740  0.325740 199.982670  0.00000  0.00000       0 17.268 18.348 17.259 f 0.002664 0.000599 0.008556 m
BLG642_29_24931  17 56 08.99 -21 42 24.8 4 OGLE-2016-BLG-0058   363  0.99601 2457431.09090  0.150537  18.639742  0.00000  0.00000       0 16.860 16.833 16.795 f 0.015576 0.003281 0.006591 m
BLG642_30_98523  17 55 11.50 -21 40 05.5 4 OGLE-2014-BLG-0198   363  1.02516 2456716.37129  0.149386  31.425294  0.00000  0.00000       0 18.414 18.533 16.474 f 0.004581 0.001357 0.000870 m
BLG643_28_35495  17 56 36.97 -22 54 06.0 4 -                    359  1.35137 2455678.20823  0.761827 142.090367  0.00000  0.00000       0 18.229 18.175 15.995 f 0.002531 0.001159 0.002207 m
BLG643_32_75223  17 54 04.94 -22 51 50.0 4 -                    358  1.02035 2456389.55419  0.940601  32.261148  0.00000  0.00000       0 17.498 17.481 17.772 f 0.010997 0.002707 0.009548 m
BLG645_01_27805  17 59 53.36 -27 08 28.8 4 -                    734  1.04903 2455384.78840  0.485428  16.472853  0.00000  0.00000       0 17.611 17.589 16.483 N 0.011365 0.002585 0.004476 m
BLG645_01_65265  17 59 41.22 -27 09 23.5 4 OGLE-2014-BLG-0836   749  1.63415 2456833.04947  1.172655  53.270191  0.00000  0.00000       0 17.109 17.099 16.503 f 0.008063 0.002331 0.004085 m
BLG645_04_20686  17 57 46.42 -27 11 00.8 4 -                    748  1.89778 2457806.11334  0.800155  86.577244  0.00000  0.00000       0 16.352 16.345 17.517 f 0.008574 0.001790 0.004783 m
BLG645_04_64173  17 57 30.08 -27 18 25.4 4 OGLE-2013-BLG-1561   749  1.16840 2456532.39674  0.178782  22.860814  0.00000  0.00000       0 17.237 17.311 17.194 f 0.016328 0.004081 0.006394 m
BLG645_04_72015  17 57 23.56 -27 13 13.3 4 OGLE-2017-BLG-1254   751  0.92084 2457952.24927  0.012271  15.252219  0.00000  0.00000       0 18.442 18.513 17.422 f 0.017070 0.005448 0.005160 f
BLG645_10_28950  17 59 06.50 -26 46 45.8 4 -                    713  1.09507 2455621.95842  0.489018  41.154382  0.00000  0.00000       0 16.988 16.967 17.307 f 0.016277 0.006412 0.012047 m
BLG645_10_71720  17 58 44.49 -26 59 14.6 4 OGLE-2015-BLG-1436   749  0.84239 2457234.38966  0.216719  40.423779  0.00000  0.00000       0 18.218 18.347 17.242 f 0.006312 0.002206 0.006817 m
BLG645_12_35844  17 57 29.40 -27 01 29.3 4 OGLE-2013-BLG-1077   751  0.70605 2456465.50513  0.219150   8.602856  0.00000  0.00000       0 18.282 18.193 18.247 f 0.042982 0.017377 0.009407 m
BLG645_19_2744   17 59 12.19 -26 42 03.7 4 OGLE-2016-BLG-1578   706  1.84970 2457640.86285  0.877602  19.800979  0.00000  0.00000       0 17.350 17.322 17.912 f 0.023400 0.004968 0.007830 m
BLG645_20_9628   17 58 24.66 -26 39 49.6 4 OGLE-2013-BLG-0778   751  1.72923 2456452.68695  0.280345  16.533079  0.00000  0.00000       0 15.131 15.138 17.882 f 0.071812 0.024208 0.017176 m
BLG645_26_75287  17 59 21.56 -26 09 31.1 4 OGLE-2014-BLG-1059   727  0.94938 2457001.68112  0.254738 124.360676  0.00000  0.00000       0 16.740 17.202 16.844 f 0.005453 0.002658 0.001319 m
BLG646_03_45506  18 03 43.87 -26 39 55.3 4 OGLE-2012-BLG-0879   889  1.78109 2456146.23319  0.318801  34.712595  0.00000  0.00000       0 14.021 14.081 16.450 f 0.044735 0.020580 0.007221 m
BLG646_05_45329  18 02 21.82 -26 36 45.6 4 -                    895  0.96247 2457544.54560  0.911336 104.367830  0.00000  0.00000       0 18.294 18.168 17.070 f 0.004927 0.002602 0.010746 m
BLG646_06_23228  18 01 47.20 -26 31 59.2 4 OGLE-2016-BLG-0985   892  0.92963 2457645.36034  0.275110  76.235364 -0.12265 -0.23523 2457646 16.157 16.331 17.311 f 0.015186 0.006739 0.018668 m
BLG646_08_60764  18 05 38.97 -26 23 43.0 4 OGLE-2013-BLG-0227   895  0.77767 2456360.99868  0.646650  38.948976  0.00000  0.00000       0 15.517 15.663 15.841 N 0.010814 0.003614 0.005139 m
BLG646_10_80203  18 04 11.10 -26 15 35.8 4 OGLE-2017-BLG-0194   893  1.05577 2457976.85469  1.048339 199.884558  0.00000  0.00000       0 17.874 17.535 17.338 f 0.006107 0.003442 0.009725 m
BLG646_16_38801  18 00 08.00 -26 19 09.9 4 OGLE-2016-BLG-0059   894  0.90515 2457451.61433  0.642837  58.793165  0.00000  0.00000       0 17.610 17.605 17.150 f 0.006624 0.003576 0.007929 m
BLG646_17_1961   18 05 52.19 -26 06 54.6 4 -                    893  1.02025 2455694.53109  0.634725  29.638668  0.00000  0.00000       0 17.404 17.441 17.127 f 0.012188 0.002887 0.008249 m
BLG646_18_37463  18 05 10.01 -26 03 07.7 4 OGLE-2013-BLG-0759   895  1.14465 2456457.48584  0.343640  18.204340  0.00000  0.00000       0 16.303 16.263 16.523 f 0.014659 0.003639 0.011975 m
BLG646_32_4588   18 01 06.90 -25 42 12.8 4 OGLE-2016-BLG-1133   895  1.00789 2457701.24984  0.709279  91.858687  0.00000  0.00000       0 17.421 17.256 18.814 f 0.019273 0.012042 0.010472 m
BLG648_07_5611   17 44 39.14 -27 16 49.6 4 OGLE-2012-BLG-0603   952  0.93870 2456050.61298  0.876424  12.045746  0.00000  0.00000       0 17.955 17.903 18.888 f 0.048008 0.015503 0.026395 m
BLG648_11_39418  17 47 17.03 -26 46 51.4 4 -                    921  0.89698 2455619.22078  0.233279  19.902846  0.00000  0.00000       0 17.748 17.650 18.757 f 0.026878 0.003835 0.021601 m
BLG648_13_23057  17 45 57.59 -26 47 53.5 4 OGLE-2017-BLG-1688   950  1.76259 2458001.10366  0.792337   7.129754  0.00000  0.00000       0 15.794 15.790 17.874 f 0.120779 0.041021 0.034423 m
BLG648_16_45958  17 43 43.49 -27 00 47.2 4 OGLE-2016-BLG-0032   951  0.87515 2457436.81495  0.104866  24.676045  0.00000  0.00000       0 17.710 17.697 17.891 f 0.013297 0.001456 0.012723 m
BLG648_16_50485  17 43 49.89 -26 56 59.2 4 OGLE-2016-BLG-0466   953  1.30771 2457504.70426  0.063753  27.733881  0.00000  0.00000       0 16.997 17.013 17.767 f 0.024553 0.009628 0.026904 m
BLG648_16_6624   17 44 08.87 -26 54 48.0 4 OGLE-2016-BLG-1714   690  1.20672 2457661.26419  0.522444  23.197060  0.00000  0.00000       0 17.192 17.142 17.712 f 0.019723 0.005151 0.008518 m
BLG648_22_47427  17 45 50.89 -26 34 36.5 4 OGLE-2017-BLG-0454   952  1.06213 2457845.79636  0.190440   3.576773  0.00000  0.00000       0 17.743 17.714 17.658 f 0.100214 0.028963 0.022978 m
BLG648_22_53462  17 45 54.27 -26 30 31.7 4 -                    953  1.05496 2455379.95356  0.674147  94.705657  0.00000  0.00000       0 17.817 17.732 17.738 f 0.006879 0.002206 0.005148 m
BLG648_22_59656  17 45 41.98 -26 42 20.7 4 OGLE-2011-BLG-0958   953  1.02650 2455757.27245  0.218343  22.184042  0.00000  0.00000       0 18.381 18.294 17.817 f 0.014404 0.004854 0.013679 m
BLG648_25_56403  17 43 49.82 -26 31 11.8 4 OGLE-2015-BLG-0912   952  0.88405 2457181.75386  0.130053  26.277337  0.00000  0.00000       0 17.556 17.541 17.479 f 0.016852 0.006559 0.004281 m
BLG648_30_20165  17 45 58.89 -26 25 03.3 4 OGLE-2016-BLG-0034   950  0.92496 2457577.01994  1.053257 199.486454  0.00000  0.00000       0 17.785 17.678 18.434 f 0.007110 0.002153 0.004812 m
BLG648_30_21538  17 46 03.59 -26 24 19.9 4 OGLE-2014-BLG-1188   945  1.69606 2456843.57319  0.311774  20.887102  0.00000  0.00000       0 18.325 18.441 18.467 f 0.017895 0.004450 0.012872 m
BLG648_30_23467  17 46 01.24 -26 20 36.1 4 OGLE-2016-BLG-0932   952  1.00972 2457594.84318  1.167127  44.338599  0.00000  0.00000       0 16.429 16.434 17.862 f 0.018787 0.007003 0.012071 m
BLG648_30_36526  17 45 59.35 -26 11 32.8 4 OGLE-2016-BLG-1650   952  0.79680 2457638.70525  0.593957  15.073204  0.00000  0.00000       0 18.064 18.007 17.583 f 0.016270 0.006403 0.007207 m
BLG648_30_43319  17 45 52.32 -26 22 51.1 4 OGLE-2017-BLG-1255   952  1.05476 2458118.75265  1.035085 199.998336  0.00000  0.00000       0 18.415 18.455 18.412 f 0.008617 0.006073 0.009417 m
BLG648_30_57230  17 45 50.81 -26 10 09.4 4 OGLE-2014-BLG-0274   951  0.81963 2456738.62733  0.030290  24.839604  0.00000  0.00000       0 17.998 17.908 17.601 f 0.011681 0.002695 0.006964 m
BLG648_31_661    17 45 26.09 -26 22 43.9 4 OGLE-2015-BLG-0243   947  0.96501 2457085.49295  0.369162  20.581689  0.00000  0.00000       0 17.101 17.910 17.871 f 0.015378 0.004610 0.012998 m
BLG648_32_23946  17 44 33.16 -26 21 37.4 4 OGLE-2011-BLG-1439   949  0.89331 2455887.39162  0.003917  58.160509  0.00000  0.00000       0 18.050 17.945 17.563 f 0.007969 0.004152 0.003180 m
BLG652_04_26531  17 41 13.53 -26 31 05.9 4 OGLE-2013-BLG-1415  1065  1.00877 2456458.81707  0.335895  12.563197  0.00000  0.00000       0 17.831 18.259 17.740 f 0.018798 0.004378 0.011764 m
BLG652_04_816    17 41 12.65 -26 44 28.1 4 OGLE-2017-BLG-1161  1067  1.01787 2457933.56450  0.000290  10.231269  0.00000  0.00000       0 17.951 18.797 17.930 f 0.017664 0.002172 0.001767 f
BLG652_10_28658  17 42 42.04 -26 16 28.2 4 -                   1065  0.86182 2455848.59491  0.274294  29.468256  0.00000  0.00000       0 16.317 16.313 17.411 f 0.020285 0.007688 0.004028 m
BLG652_10_79987  17 42 22.05 -26 15 31.9 4 -                   1063  1.12545 2455677.17242  0.618217  40.561485  0.00000  0.00000       0 16.115 16.147 17.625 f 0.018076 0.006363 0.012916 m
BLG652_10_93475  17 42 30.22 -26 11 25.2 4 -                   1065  0.93399 2457951.55578  0.612080  65.119844  0.00000  0.00000       0 17.467 17.593 17.623 f 0.009872 0.003653 0.011576 m
BLG652_11_33676  17 42 01.31 -26 12 26.9 4 OGLE-2017-BLG-0286  1057  0.93839 2457841.30219  0.034126  20.487359  0.00000  0.00000       0 18.149 18.108 17.551 f 0.011244 0.003845 0.007288 m
BLG652_11_51046  17 41 47.24 -26 21 32.1 4 OGLE-2016-BLG-0313  1055  0.96622 2457484.05432  0.586246  20.685238  0.00000  0.00000       0 16.827 17.172 16.321 f 0.013646 0.004262 0.004168 m
BLG652_12_58300  17 41 06.20 -26 19 00.0 4 -                   1068  0.91588 2455815.81594  0.581675   9.960536  0.00000  0.00000       0 17.487 17.464 17.770 f 0.039256 0.010182 0.022357 m
BLG652_12_71950  17 41 02.59 -26 13 15.7 4 OGLE-2016-BLG-0871  1066  1.04941 2457598.10012  0.379622  68.425649  0.00000  0.00000       0 17.557 18.481 17.244 f 0.004681 0.002084 0.008360 m
BLG652_14_12080  17 40 02.20 -26 21 29.3 4 -                   1067  0.98979 2455393.31884  0.254382  16.497069  0.00000  0.00000       0 15.749 15.842 17.145 f 0.033118 0.005566 0.016616 m
BLG652_14_13166  17 40 02.48 -26 21 13.0 4 -                   1069  0.81115 2455381.58055  0.182881   8.422269  0.00000  0.00000       0 17.275 17.494 17.059 f 0.030904 0.009445 0.007108 m
BLG652_16_10244  17 38 42.13 -26 20 14.8 4 OGLE-2016-BLG-0094  1039  0.93216 2457448.07033  0.057835  15.640566  0.00000  0.00000       0 18.038 17.972 17.708 f 0.019684 0.003190 0.021612 m
BLG652_17_10127  17 44 03.11 -26 02 36.2 4 OGLE-2013-BLG-1417  1022  0.93763 2456417.50384  0.484622  16.598305  0.00000  0.00000       0 16.123 16.230 17.653 f 0.026777 0.004301 0.020856 m
BLG652_20_23486  17 41 52.54 -25 56 07.7 4 OGLE-2013-BLG-1418  1065  1.74745 2456509.53727  0.309274  35.292220  0.00000  0.00000       0 15.638 17.016 17.502 f 0.015671 0.003211 0.008076 m
BLG652_20_67375  17 41 49.78 -25 56 26.4 4 OGLE-2016-BLG-0728  1067  1.06601 2457510.46623  0.229834  10.665836  0.00000  0.00000       0 17.320 17.610 17.410 f 0.022873 0.004150 0.029441 m
BLG652_22_1183   17 40 45.04 -26 05 40.6 4 -                   1065  1.18834 2456254.27581  0.385828  89.871413  0.00000  0.00000       0 17.755 17.583 17.386 f 0.006336 0.002092 0.014246 m
BLG652_23_13114  17 40 04.17 -26 02 36.4 4 OGLE-2016-BLG-0038  1060  1.71801 2457514.50190  0.659332  73.927748 -0.09370  0.12725 2457512 15.645 15.641 17.243 f 0.015791 0.003966 0.005666 m
BLG652_23_79427  17 39 43.68 -25 55 54.3 4 -                   1064  0.83431 2457541.23864  1.001799 150.745844  0.00000  0.00000       0 17.221 17.218 17.329 f 0.005289 0.001855 0.020278 m
BLG652_24_13570  17 39 18.57 -26 01 48.3 4 -                   1068  0.88609 2455796.91234  0.446316  16.172089  0.00000  0.00000       0 17.646 17.621 17.329 f 0.017218 0.006864 0.009978 m
BLG652_27_59473  17 42 23.00 -25 46 43.2 4 OGLE-2016-BLG-0040  1067  1.36720 2457441.50323  1.434357  14.107639  0.00000  0.00000       0 16.250 16.248 17.268 f 0.038436 0.014756 0.009453 m
BLG652_30_94823  17 40 10.85 -25 33 42.2 4 -                    918  1.02298 2457859.24361  0.726591  28.419548  0.00000  0.00000       0 17.137 17.123 17.199 f 0.015843 0.004305 0.006908 m
BLG653_02_3144   17 37 15.61 -29 11 41.0 4 OGLE-2014-BLG-1021  1094  0.96614 2456823.20714  0.061453  12.946002  0.00000  0.00000       0 18.097 18.043 17.710 f 0.020765 0.005969 0.004105 m
BLG653_03_15877  17 36 31.66 -29 03 24.7 4 OGLE-2015-BLG-0832  1118  1.00858 2457143.78166  0.104516   5.550805  0.00000  0.00000       0 17.074 17.174 17.452 f 0.054448 0.014183 0.060647 m
BLG653_03_16176  17 36 31.64 -29 04 15.2 4 OGLE-2017-BLG-1689  1122  1.05422 2458024.19423  0.298945  19.448008  0.00000  0.00000       0 17.967 18.038 17.346 f 0.011248 0.003852 0.004258 m
